Date,Daily Return,Mkt-RF,SMB,HML,RF,Date,Strategy Return,Dividends Profit,Transaction Cost
2008-12-15,0.000576418,-0.0154,-0.0122,-0.0136,0,2008-12-15,0.002173005,0.000343426,0.001940013
2008-12-16,-0.026985015,0.0514,-0.0022,0.0259,0,2008-12-16,-0.024898295,0,0.00208672
2008-12-17,0.035793835,-0.0062,0.0172,-0.0054,0,2008-12-17,0.037819371,0,0.002025536
2008-12-18,0.053033577,-0.0183,0.0082,-0.0016,0,2008-12-18,0.054972813,0,0.001939236
2008-12-19,0.026491435,0.0035,0.0084,-0.0018,0,2008-12-19,0.028460767,0.000348664,0.002317996
2008-12-22,0.01532472,-0.0187,-0.0002,-0.0085,0,2008-12-22,0.016599804,0.001159608,0.002434692
2008-12-23,-0.038250568,-0.0089,-0.001,-0.007,0,2008-12-23,-0.03659841,0,0.001652158
2008-12-24,0.192537325,0.0051,-0.0034,0.0064,0,2008-12-24,0.194081415,0,0.00154409
2008-12-26,0.014842831,0.0063,0.0058,0.0005,0,2008-12-26,0.01599693,0,0.001154099
2008-12-29,0.013998336,-0.0056,-0.0149,0,0,2008-12-29,0.014195706,0.000921062,0.001118432
2008-12-30,0.006604075,0.0247,0.0055,0.0104,0,2008-12-30,0.007905635,0,0.00130156
2008-12-31,0.026463711,0.017,0.0154,0.0082,0,2008-12-31,0.027894706,0,0.001430995
2009-01-02,0.025178594,0.0311,-0.0127,-0.0044,0,2009-01-02,0.027492604,0,0.00231401
2009-01-05,0.057360141,-0.0028,0.0069,-0.0116,0,2009-01-05,0.058398169,0.001342988,0.002381016
2009-01-06,0.02930315,0.0087,0.0101,0.0088,0,2009-01-06,0.031445112,0,0.002141962
2009-01-07,0.021778894,-0.0296,0.0034,-0.0115,0,2009-01-07,0.024558962,0,0.002780068
2009-01-08,-0.016743469,0.0047,0.0072,0.0043,0,2009-01-08,-0.014543469,0,0.0022
2009-01-09,0.005495866,-0.0221,-0.0135,-0.0129,0,2009-01-09,0.007095866,0,0.0016
2009-01-12,0.001101118,-0.0228,0.0039,-0.0198,0,2009-01-12,0.002609293,0.0008619,0.002370075
2009-01-13,-0.011531442,0.0028,0.0031,0.0044,0,2009-01-13,-0.009964188,0,0.001567254
2009-01-14,-0.000415813,-0.0338,-0.0053,-0.0131,0,2009-01-14,0.001909825,0,0.002325638
2009-01-15,-0.008445803,0.0039,0.0232,-0.0235,0,2009-01-15,-0.005882749,0,0.002563054
2009-01-16,0.020721503,0.0074,0.0047,-0.0107,0,2009-01-16,0.022747649,0,0.002026146
2009-01-20,0.030937814,-0.0534,0.0024,-0.042,0,2009-01-20,0.030657941,0.002699306,0.002419433
2009-01-21,-0.009316111,0.0421,-0.0132,0.0289,0,2009-01-21,-0.007238376,0,0.002077735
2009-01-22,0.009390751,-0.0162,-0.0097,-0.0186,0,2009-01-22,0.012099047,0,0.002708296
2009-01-23,-0.00637518,0.0044,-0.0065,0.0112,0,2009-01-23,-0.002576143,0,0.003799037
2009-01-26,0.018826088,0.0054,0.0077,-0.0069,0,2009-01-26,0.021693473,0,0.002867385
2009-01-27,0.023547459,0.0108,-0.0039,0.0032,0,2009-01-27,0.026081099,0,0.00253364
2009-01-28,0.012549523,0.0332,-0.0072,0.0288,0,2009-01-28,0.014973123,0,0.0024236
2009-01-29,0.00370232,-0.0323,-0.0016,-0.0219,0,2009-01-29,0.006233553,0,0.002531233
2009-01-30,-0.008757856,-0.0216,0.002,-0.012,0,2009-01-30,-0.005920079,0,0.002837777
2009-02-04,0.025912337,-0.006,-0.0022,-0.0036,0.00001,2009-02-04,0.027816773,0,0.001894436
2009-02-05,0.005140556,0.0161,0.0015,-0.0013,0.00001,2009-02-05,0.007487896,0,0.00233734
2009-02-06,0.028058675,0.0279,-0.0013,0.0248,0.00001,2009-02-06,0.030248594,0,0.002179919
2009-02-09,0.006357551,0.0003,-0.0084,0.0006,0.00001,2009-02-09,0.008609264,0,0.002241713
2009-02-10,0.007639505,-0.0462,0.0112,-0.0286,0.00001,2009-02-10,0.009903321,0.000234156,0.002487972
2009-02-11,-0.018935556,0.0075,-0.0081,0.0124,0.00001,2009-02-11,-0.017814294,0.000783779,0.001895041
2009-02-12,-0.012517204,0.003,0.0034,-0.0053,0.00001,2009-02-12,-0.010685177,0,0.001822027
2009-02-13,-0.001660642,-0.0085,0.0097,-0.0148,0.00001,2009-02-13,0.000679381,0,0.002330023
2009-02-17,-0.025476383,-0.0436,0.0107,-0.0241,0.00001,2009-02-17,-0.023503093,0,0.00196329
2009-02-18,-0.024915757,-0.0033,-0.0084,-0.0076,0.00001,2009-02-18,-0.024654619,0.001118908,0.001370046
2009-02-19,-0.021186961,-0.0115,-0.0001,-0.0202,0.00001,2009-02-19,-0.019929314,0,0.001247647
2009-02-20,-0.050012939,-0.0116,-0.0011,-0.0094,0.00001,2009-02-20,-0.048250043,0,0.001752896
2009-02-23,0.006128253,-0.0343,-0.0058,0.0077,0.00001,2009-02-23,0.00792618,0,0.001787927
2009-02-24,-0.00714039,0.04,-0.0103,0.0308,0.00001,2009-02-24,-0.005654442,0,0.001475948
2009-02-25,0.053580616,-0.0115,-0.0157,0.0034,0.00001,2009-02-25,0.055847861,0,0.002257245
2009-02-26,0.004759522,-0.0153,-0.0052,0.0135,0.00001,2009-02-26,0.006721689,0,0.001952167
2009-02-27,-0.00150853,-0.0201,0.0186,-0.0213,0.00001,2009-02-27,0.000230395,0.000176963,0.001905888
2009-03-02,0.007485,-0.0475,-0.0028,-0.0036,0.00001,2009-03-02,0.008746142,0,0.001251142
2009-03-03,-0.060871912,-0.0071,-0.0071,-0.0232,0.00001,2009-03-03,-0.059273772,0,0.00158814
2009-03-05,-0.022990886,-0.0421,-0.0043,-0.0322,0.00001,2009-03-05,-0.021442661,0,0.001538225
2009-03-06,-0.031385851,0.002,0.0043,-0.0062,0.00001,2009-03-06,-0.029908913,0,0.001466938
2009-03-09,-0.058062402,-0.0109,-0.0092,0.0017,0.00001,2009-03-09,-0.057919459,0.00129364,0.001426583
2009-03-10,-0.000859314,0.0635,-0.0093,0.0434,0.00001,2009-03-10,-0.000460361,0.001342959,0.001731912
2009-03-11,0.089994029,0.003,-0.0058,0.0054,0.00001,2009-03-11,0.09083948,0.000607234,0.001442685
2009-03-12,0.022773669,0.0416,0.0112,0.027,0.00001,2009-03-12,0.022663282,0.001033476,0.000913089
2009-03-13,0.094578331,0.0074,0.0022,0.0051,0.00001,2009-03-13,0.095285016,0.00028354,0.000980225
2009-03-16,0.012981452,-0.0055,-0.0099,0.0034,0.00001,2009-03-16,0.014067054,0,0.001075602
2009-03-17,0.007084428,0.032,0.0064,0.016,0.00001,2009-03-17,0.009023442,0,0.001929014
2009-03-18,0.006284185,0.0218,0,0.0406,0.00001,2009-03-18,0.008229738,0,0.001935553
2009-03-19,0.047712138,-0.0103,0.0114,-0.0272,0.00001,2009-03-19,0.047403286,0.001543143,0.001224291
2009-03-20,-0.000369249,-0.0195,-0.0034,-0.0089,0.00001,2009-03-20,0.000855778,0,0.001215027
2009-03-23,0.01138184,0.0689,-0.008,0.0437,0.00001,2009-03-23,0.012596067,0,0.001204227
2009-03-24,0.035003254,-0.0193,-0.0105,-0.0177,0.00001,2009-03-24,0.035972101,0,0.000958847
2009-03-25,0.009025946,0.0094,0.0094,0.0143,0.00001,2009-03-25,0.01063608,0,0.001600134
2009-03-26,0.014852795,0.0268,0.0195,-0.0008,0.00001,2009-03-26,0.016945842,0,0.002083047
2009-03-27,0.012692219,-0.0206,-0.0138,0.0018,0.00001,2009-03-27,0.014528769,0,0.00182655
2009-03-30,-0.015792917,-0.0347,0.0184,-0.0392,0.00001,2009-03-30,-0.014780038,0.00055216,0.001555039
2009-03-31,-0.001477257,0.0129,-0.0064,0.0182,0.00001,2009-03-31,-0.000444323,0.000520375,0.001543309
2009-04-01,0.009985197,0.0165,-0.0051,0.0164,0.00001,2009-04-01,0.012171463,0,0.002176266
2009-04-02,0.036054996,0.0307,0.02,0.0051,0.00001,2009-04-02,0.037702539,0,0.001637543
2009-04-03,0.007580659,0.0102,-0.0015,0.0094,0.00001,2009-04-03,0.009521941,0,0.001931282
2009-04-06,-0.002917254,-0.0093,-0.0053,-0.0083,0.00001,2009-04-06,-0.001129432,0,0.001777822
2009-04-07,-0.008712397,-0.0242,-0.0078,-0.0014,0.00001,2009-04-07,-0.006809203,0,0.001893194
2009-04-08,0.016793783,0.0128,0.0112,0.0005,0.00001,2009-04-08,0.018082462,0,0.001278679
2009-04-09,0.024683054,0.0391,0.0022,0.0461,0.00001,2009-04-09,0.025653506,0.001042519,0.002002971
2009-04-13,0.012629348,0.0026,-0.0099,0.0235,0.00001,2009-04-13,0.012616973,0.002009727,0.001987352
2009-04-14,0.00011989,-0.0202,0.0006,-0.0304,0.00001,2009-04-14,0.001502799,0.000343416,0.001716325
2009-04-15,-0.007940121,0.0112,-0.0021,0.0238,0.00001,2009-04-15,-0.005822063,0.0002002,0.002308258
2009-04-16,0.01845253,0.0169,0.0131,0.0007,0.00001,2009-04-16,0.019997846,0,0.001535316
2009-04-17,0.003881957,0.0055,0.0082,0.0035,0.00001,2009-04-17,0.004974308,0,0.001082351
2009-04-20,0.002086307,-0.0432,0.0019,-0.0438,0.00001,2009-04-20,0.003362287,8.81E-05,0.00135408
2009-04-21,-0.013907721,0.0219,0.0075,0.0314,0.00001,2009-04-21,-0.012130419,0,0.001767302
2009-04-22,0.016770906,-0.0061,0.0159,-0.012,0.00001,2009-04-22,0.017947866,0,0.00116696
2009-04-23,0.012683723,0.0066,-0.019,0.0024,0.00001,2009-04-23,0.014901029,0,0.002207306
2009-04-24,0.006624512,0.0177,0.0085,0.0009,0.00001,2009-04-24,0.008787061,0,0.002152549
2009-04-27,2.76E-05,-0.0095,-0.0037,-0.0179,0.00001,2009-04-27,0.001606221,0,0.0015686
2009-04-28,0.006801836,-0.0021,0.0091,0.0013,0.00001,2009-04-28,0.008622999,0,0.001811163
2009-04-29,0.011247666,0.0241,0.0077,0.0128,0.00001,2009-04-29,0.012780977,0,0.001523311
2009-04-30,0.020775506,-0.0004,-0.0029,-0.0067,0.00001,2009-04-30,0.021859435,0,0.001073929
2009-05-01,0.005502201,0.0045,-0.0047,-0.0022,0,2009-05-01,0.006968688,0,0.001466487
2009-05-04,0.022520216,0.0336,-0.0049,0.0317,0,2009-05-04,0.023858233,0,0.001338017
2009-05-05,0.018192306,-0.0027,0.0019,-0.0023,0,2009-05-05,0.018291177,0.00215327,0.002252141
2009-05-06,0.012200971,0.0145,-0.0214,0.0261,0,2009-05-06,0.014224374,0,0.002023403
2009-05-07,0.015399346,-0.0142,-0.007,-0.0089,0,2009-05-07,0.017391622,0,0.001992276
2009-05-08,-0.011605103,0.0248,0.0011,0.0305,0,2009-05-08,-0.009564534,9.67E-05,0.002137269
2009-05-11,0.015837778,-0.0201,0.0131,-0.0248,0,2009-05-11,0.016751633,0.000796283,0.001710138
2009-05-12,0.00130525,-0.0031,-0.0088,-0.015,0,2009-05-12,0.002582717,0,0.001277467
2009-05-13,-0.003879602,-0.0291,-0.0149,-0.0155,0,2009-05-13,-0.004044923,0.001713128,0.001547807
2009-05-14,-0.026844441,0.0111,0.0047,0.0103,0,2009-05-14,-0.025420837,0,0.001423604
2009-05-15,0.017256478,-0.0102,0.0063,-0.0119,0,2009-05-15,0.018644641,0,0.001388163
2009-05-18,0.007879482,0.0313,0.0025,0.0211,0,2009-05-18,0.009798878,0,0.001919396
2009-05-19,0.026767084,-0.0005,0.0028,-0.0137,0,2009-05-19,0.028071047,0,0.001303963
2009-05-20,0.017105778,-0.0048,0.0002,-0.0117,0,2009-05-20,0.018282052,0,0.001176274
2009-05-21,-0.002149109,-0.0168,-0.0012,0.0038,0,2009-05-21,-0.000975631,0.00028595,0.001459428
2009-05-22,-0.005057661,-0.0015,-0.0035,-0.006,0,2009-05-22,-0.003548286,0,0.001509375
2009-05-26,-0.009551508,0.0278,0.0155,0.0066,0,2009-05-26,-0.008206427,0,0.001345081
2009-05-27,0.0297879,-0.018,0.0024,-0.0125,0,2009-05-27,0.030707932,0,0.000920032
2009-05-28,0.003052515,0.0135,-0.0139,0.0053,0,2009-05-28,0.004104702,0,0.001052187
2009-05-29,0.015251718,0.0138,0.0055,-0.0017,0,2009-05-29,0.016328727,0.00016005,0.001237059
2009-06-01,0.019741514,0.0272,0.0162,-0.008,0,2009-06-01,0.020987297,0,0.001245783
2009-06-02,0.004136317,0.0029,0.0085,-0.002,0,2009-06-02,0.005495766,0,0.001359449
2009-06-03,0.004540521,-0.0139,0.0082,-0.0082,0,2009-06-03,0.006054778,0.000134088,0.001648345
2009-06-04,0.00656834,0.0118,0.0012,0.0124,0,2009-06-04,0.008252008,0,0.001683668
2009-06-05,0.027535078,-0.0019,0.0016,-0.0061,0,2009-06-05,0.026709018,0.002138497,0.001312437
2009-06-08,-0.007221106,-0.002,-0.01,0.006,0,2009-06-08,-0.005328281,0,0.001892825
2009-06-09,-0.00600013,0.0049,0.0034,-0.0024,0,2009-06-09,-0.004266345,0,0.001733785
2009-06-10,0.010535602,-0.0035,-0.0034,-0.0046,0,2009-06-10,0.012054582,0,0.00151898
2009-06-11,0.001847439,0.0063,-0.0024,0.0035,0,2009-06-11,0.000207258,0.002932758,0.001292577
2009-06-12,0.002340089,0.0003,-0.0016,-0.0003,0,2009-06-12,0.002837216,0.000388668,0.000885795
2009-06-15,-0.027180737,-0.0238,-0.0029,-0.0037,0,2009-06-15,-0.025708943,0.000081139,0.001552933
2009-06-16,-0.009551943,-0.0133,-0.0008,-0.0032,0,2009-06-16,-0.008272931,0.000353506,0.001632518
2009-06-17,0.015284397,-0.0008,0.0099,-0.0102,0,2009-06-17,0.016953546,0,0.001669149
2009-06-18,-0.000833631,0.0074,-0.0067,0.0041,0,2009-06-18,0.000197201,0,0.001030832
2009-06-19,0.017355987,0.0035,0.0027,0.0017,0,2009-06-19,0.018104896,0.0005136,0.001262509
2009-06-22,-0.007226979,-0.0307,-0.0034,-0.0082,0,2009-06-22,-0.005987393,0,0.001239586
2009-06-23,-0.022523673,0.0008,-0.0113,0.0019,0,2009-06-23,-0.021066678,0,0.001456995
2009-06-24,0.012689834,0.0078,0.0024,-0.0015,0,2009-06-24,0.013444841,0.00018248,0.000937487
2009-06-25,0.012454156,0.0219,0.0079,0.0001,0,2009-06-25,0.013805401,0,0.001351245
2009-06-26,0.010374598,0.0004,0.0156,0.0015,0,2009-06-26,0.011950937,0,0.001576339
2009-06-29,0.000385937,0.0082,-0.0109,0.0036,0,2009-06-29,0.001889016,0,0.001503079
2009-06-30,0.005212418,-0.0074,0.0025,-0.002,0,2009-06-30,0.006323326,0.000121688,0.001232596
2009-07-01,0.003496952,0.0054,0.015,0.0019,0.00001,2009-07-01,0.004618985,0,0.001112033
2009-07-02,-0.005052222,-0.0289,-0.0065,-0.0109,0.00001,2009-07-02,-0.004111965,0.000202581,0.001132838
2009-07-06,0.006737542,-0.0003,-0.0089,-0.0097,0.00001,2009-07-06,0.006846911,0.001467901,0.00156727
2009-07-07,-0.000709447,-0.0193,0,-0.0014,0.00001,2009-07-07,0.000818933,0,0.00151838
2009-07-08,-0.009274287,-0.002,-0.0059,-0.0111,0.00001,2009-07-08,-0.00739394,0,0.001870347
2009-07-09,0.001360496,0.0035,-0.006,0.0125,0.00001,2009-07-09,0.002774875,0,0.001404379
2009-07-10,-0.014539294,-0.0035,0.0093,-0.0054,0.00001,2009-07-10,-0.013186935,0,0.001342359
2009-07-13,0.011372815,0.0243,-0.0065,0.018,0.00001,2009-07-13,0.012123823,0.000793496,0.001534504
2009-07-14,0.024847189,0.0059,0.0029,0.0063,0.00001,2009-07-14,0.025779551,0,0.000922362
2009-07-15,0.026634641,0.0298,0.0054,0.0135,0.00001,2009-07-15,0.027868024,9.11E-05,0.001314483
2009-07-16,0.013124883,0.0094,0.0048,-0.0016,0.00001,2009-07-16,0.014294214,0,0.001159331
2009-07-17,0.016239731,-0.0005,-0.0023,-0.0011,0.00001,2009-07-17,0.017830775,0,0.001581044
2009-07-20,0.002646228,0.0119,0.0032,0.0034,0.00001,2009-07-20,0.004180023,0,0.001523795
2009-07-21,0.009669757,0.0031,-0.0053,-0.0085,0.00001,2009-07-21,0.011081617,0,0.00140186
2009-07-22,-0.003249239,0.0008,0.0058,0.0039,0.00001,2009-07-22,-0.00172548,0,0.001513759
2009-07-23,0.0051902,0.0237,0.0061,0.0102,0.00001,2009-07-23,0.006548505,0,0.001348305
2009-07-24,0.008727496,0.0038,0.0032,0.0009,0.00001,2009-07-24,0.009795441,0.000153662,0.001211607
2009-07-27,0.00693067,0.003,0.0011,0.01,0.00001,2009-07-27,0.008022092,0,0.001081422
2009-07-28,0.00158483,-0.002,0.0026,-0.0029,0.00001,2009-07-28,0.002878337,0,0.001283507
2009-07-29,0.006435957,-0.0046,-0.0012,-0.0082,0.00001,2009-07-29,0.007767979,0,0.001322022
2009-07-30,-0.000135889,0.0124,0.0028,0.0144,0.00001,2009-07-30,0.001129481,0,0.00125537
2009-07-31,0.011715234,0.0005,-0.0022,0.0123,0.00001,2009-07-31,0.013263598,0,0.001538364
2009-08-03,0.024508185,0.0163,0.0005,0.0165,0.00001,2009-08-03,0.025945692,0,0.001427507
2009-08-04,0.004718935,0.0032,0.004,0.008,0.00001,2009-08-04,0.00612281,0,0.001393875
2009-08-05,0.004073097,-0.003,-0.0113,0.0173,0.00001,2009-08-05,0.005522953,0,0.001439856
2009-08-06,0.005118854,-0.0062,-0.0101,0.0007,0.00001,2009-08-06,0.006135185,0,0.001006331
2009-08-07,-0.005134423,0.0144,0.0097,0.012,0.00001,2009-08-07,-0.00400889,0,0.001115533
2009-08-10,0.008265289,-0.0032,0.0049,0.0032,0.00001,2009-08-10,0.006938391,0.002679569,0.001342671
2009-08-11,-0.006217742,-0.0125,-0.0005,-0.012,0.00001,2009-08-11,-0.00469861,0,0.001509132
2009-08-12,-0.001874354,0.0121,0.0045,0.0049,0.00001,2009-08-12,-0.001369765,0.000909385,0.001403974
2009-08-13,0.012978402,0.0073,-0.0034,0.0108,0.00001,2009-08-13,0.013983753,0,0.000995351
2009-08-14,0.000410288,-0.0097,-0.0124,-0.0025,0.00001,2009-08-14,0.001614654,0,0.001194366
2009-08-17,-0.028439289,-0.0246,-0.001,-0.0166,0.00001,2009-08-17,-0.02696071,0,0.001468579
2009-08-18,-0.002574616,0.0111,0.0042,0.0122,0.00001,2009-08-18,-0.001310935,0,0.001253681
2009-08-19,0.006349333,0.0072,0.0045,-0.0042,0.00001,2009-08-19,0.008080704,0,0.001721371
2009-08-20,0.015929902,0.01,-0.0006,0.0083,0.00001,2009-08-20,0.017059158,0.000741889,0.001861145
2009-08-21,0.015173556,0.0183,0.0038,0.0068,0.00001,2009-08-21,0.01711298,0,0.001929424
2009-08-24,0.010328831,-0.0009,0.0006,-0.0032,0.00001,2009-08-24,0.011580653,0,0.001241822
2009-08-25,0.003586665,0.0027,0.0017,0.0069,0.00001,2009-08-25,0.004944947,0,0.001348282
2009-08-26,0.006742572,-0.0001,0.0015,0.0009,0.00001,2009-08-26,0.00832953,0.000129503,0.001706461
2009-08-27,-0.000937809,0.0021,-0.0015,0.0054,0.00001,2009-08-27,0.000470364,0,0.001398173
2009-08-28,0.005045796,-0.0019,-0.004,0.0055,0.00001,2009-08-28,0.006494281,0,0.001438485
2009-08-31,-0.00377166,-0.0086,-0.0046,-0.0062,0.00001,2009-08-31,-0.002043766,0,0.001717894
2009-09-01,-0.002553835,-0.0215,0.0012,-0.0206,0,2009-09-01,-0.001039977,0,0.001513858
2009-09-02,-0.004105843,-0.0028,0.0011,-0.0068,0,2009-09-02,-0.002878183,0.00022428,0.00145194
2009-09-03,0.001933199,0.0093,0.0001,0.0111,0,2009-09-03,0.003602229,0,0.00166903
2009-09-04,0.013449756,0.0131,0.0023,0.0026,0,2009-09-04,0.01465568,0.000323255,0.001529179
2009-09-08,0.0131809,0.0088,0.0019,0.0006,0,2009-09-08,0.014737976,0.000230438,0.001787514
2009-09-09,0.007556772,0.009,0.0081,0.007,0,2009-09-09,0.00931933,0,0.001762558
2009-09-10,0.013244848,0.0108,0.0046,0.0092,0,2009-09-10,0.015248926,0,0.002004078
2009-09-11,0.005467231,-0.001,0.0013,-0.0008,0,2009-09-11,0.006214798,0.001448089,0.002195656
2009-09-14,0.003030089,0.0065,0.0006,0.0064,0,2009-09-14,0.004443932,0.000798478,0.002212321
2009-09-15,0.001813876,0.0044,0.0056,0.0055,0,2009-09-15,0.003363026,0.00025613,0.00180528
2009-09-16,0.009479253,0.0155,0.0038,0.013,0,2009-09-16,0.010961045,0,0.001481792
2009-09-17,0.008029526,-0.003,-0.0003,-0.0027,0,2009-09-17,0.009939417,0,0.001909891
2009-09-18,0.002382225,0.0023,0.0013,-0.0017,0,2009-09-18,0.003875701,0,0.001493476
2009-09-21,0.000418363,-0.0027,-0.0016,-0.0064,0,2009-09-21,0.000872836,0.000730576,0.001185049
2009-09-22,0.002708544,0.0066,-0.0008,0.0149,0,2009-09-22,0.003621068,0,0.000912524
2009-09-23,6.42E-05,-0.01,0.0014,-0.009,0,2009-09-23,0.001250645,0,0.001186436
2009-09-24,0.003032044,-0.0107,-0.0062,-0.0133,0,2009-09-24,0.003708474,0,0.00067643
2009-09-25,-0.005946577,-0.0064,0.0019,-0.0052,0,2009-09-25,-0.00465521,0,0.001291367
2009-09-28,0.003159102,0.0179,0.0035,0.011,0,2009-09-28,0.004491677,0,0.001332575
2009-09-29,0.010104617,-0.0012,-0.0005,0.0037,0,2009-09-29,0.011384073,0,0.001279456
2009-09-30,0.005792664,-0.004,-0.0057,-0.0063,0,2009-09-30,0.006953757,0,0.001161093
2009-10-01,-0.000561168,-0.0263,-0.0059,-0.0139,0,2009-10-01,0.000700468,0,0.001261636
2009-10-02,-0.003053639,-0.0049,-0.003,-0.0013,0,2009-10-02,-0.002049701,0,0.001003938
2009-10-05,0.008324874,0.0154,0.0005,0.0181,0,2009-10-05,0.008598827,0.000490306,0.000764259
2009-10-06,0.02872725,0.0142,0.0054,0.0024,0,2009-10-06,0.027146779,0.002685067,0.001104596
2009-10-07,0.00457047,0.0028,-0.0038,0.0058,0,2009-10-07,0.006289304,0,0.001718834
2009-10-08,0.002007437,0.0082,0.0026,0.0038,0,2009-10-08,0.003914428,0,0.001906991
2009-10-09,0.001708285,0.0059,0.0061,-0.0022,0,2009-10-09,0.003134323,0,0.001426038
2009-10-12,0.010079045,0.0036,-0.0053,0.0032,0,2009-10-12,0.01088027,0,0.000801225
2009-10-13,-0.01822117,-0.0022,0.0012,-0.0016,0,2009-10-13,-0.017815158,0.000775894,0.001181906
2009-10-14,0.017207909,0.0173,0.0003,0.0117,0,2009-10-14,0.019365518,0.000178024,0.002335633
2009-10-15,-0.031911666,0.0035,-0.0024,-0.0046,0,2009-10-15,-0.029627677,0,0.002283989
2009-10-16,-0.002804777,-0.0082,0.0002,-0.0125,0,2009-10-16,-0.001318192,0,0.001486585
2009-10-19,0.018327828,0.0092,0.0006,0.0001,0,2009-10-19,0.019762714,0,0.001434886
2009-10-20,0.016504752,-0.0069,-0.0074,-0.0055,0,2009-10-20,0.017757064,0,0.001252312
2009-10-21,-0.0008176,-0.009,-0.0007,-0.0056,0,2009-10-21,1.76E-05,0.00025011,0.00108531
2009-10-22,0.00295162,0.0105,0.0004,0.0064,0,2009-10-22,0.004286402,0,0.001334782
2009-10-23,0.005096672,-0.0123,-0.0081,-0.0102,0,2009-10-23,0.006125761,0,0.001029089
2009-10-26,-0.002536961,-0.012,0.0002,-0.0136,0,2009-10-26,-0.001106929,0,0.001430032
2009-10-27,-0.007082684,-0.0051,-0.0062,-0.0061,0,2009-10-27,-0.005759986,0,0.001322698
2009-10-28,-0.007888188,-0.0216,-0.0147,-0.0135,0,2009-10-28,-0.006263809,0,0.001624379
2009-10-29,-0.016441899,0.022,-0.0028,0.0167,0,2009-10-29,-0.015049765,0,0.001392134
2009-10-30,0.019261372,-0.028,-0.0006,-0.0192,0,2009-10-30,0.020431305,0,0.001169933
2009-11-02,-0.02933256,0.0054,-0.008,-0.0032,0,2009-11-02,-0.027114493,0,0.002218067
2009-11-03,0.015398468,0.0046,0.0103,0.0074,0,2009-11-03,0.017247701,0,0.001849233
2009-11-04,0.019197826,0.0003,-0.0103,-0.0051,0,2009-11-04,0.021192303,0,0.001994477
2009-11-05,0.006418209,0.0207,0.0117,0.0065,0,2009-11-05,0.008195619,0,0.00177741
2009-11-06,-0.000977327,0.0024,-0.0025,-0.0049,0,2009-11-06,-0.000507915,0.000881665,0.001351077
2009-11-09,0.011121641,0.0217,-0.0043,0.0136,0,2009-11-09,0.01235273,0,0.001231089
2009-11-10,0.00495913,-0.0005,-0.0081,-0.0007,0,2009-11-10,0.004876745,0.001132213,0.001049828
2009-11-11,0.003204461,0.0052,0.0032,0.0032,0,2009-11-11,0.00443357,0,0.001229109
2009-11-12,0.001947686,-0.0112,-0.0088,-0.0076,0,2009-11-12,0.002493561,0.0005084,0.001054275
2009-11-13,-0.003252071,0.0061,0.0035,-0.0005,0,2009-11-13,-0.002330653,0,0.000921418
2009-11-16,0.006201391,0.0154,0.0131,0.0015,0,2009-11-16,0.006881279,0.000370035,0.001049923
2009-11-17,0.000863913,0.0014,-0.0021,-0.0006,0,2009-11-17,0.002159926,0.00015015,0.001446163
2009-11-18,-0.021452205,-0.0013,-0.0047,0.0044,0,2009-11-18,-0.020064886,0,0.001387319
2009-11-19,0.006034764,-0.0139,-0.0077,-0.006,0,2009-11-19,0.007589732,0,0.001554968
2009-11-20,-0.01149738,-0.0033,0.0022,-0.0044,0,2009-11-20,-0.009815031,0,0.001682349
2009-11-23,0.017328015,0.013,0.0041,-0.001,0,2009-11-23,0.018353127,0,0.001025112
2009-11-24,-0.001367697,-0.0009,-0.001,-0.0047,0,2009-11-24,-0.000215033,0,0.001152664
2009-11-25,0.00520769,0.0047,-0.0043,0.0011,0,2009-11-25,0.006777768,0,0.001570078
2009-11-27,-0.012865596,-0.0174,-0.0054,-0.008,0,2009-11-27,-0.011832113,0,0.001033483
2009-11-30,0.007954233,0.0028,-0.0038,0.0074,0,2009-11-30,0.00884391,4.73E-05,0.000936977
2009-12-01,0.013088885,0.0128,0.0062,-0.003,0,2009-12-01,0.014207296,0,0.001118411
2009-12-02,0.007465592,0.0018,0.0104,-0.0035,0,2009-12-02,0.008978002,0,0.00151241
2009-12-03,0.003250109,-0.0086,-0.0027,-0.0031,0,2009-12-03,0.00448889,0,0.001238781
2009-12-04,0.00199502,0.007,0.0156,0.0077,0,2009-12-04,0.003601422,0,0.001606402
2009-12-07,-0.002268732,-0.0015,0.0053,-0.0027,0,2009-12-07,-0.001483063,0.00030232,0.001087989
2009-12-08,-0.006030212,-0.0097,0.0006,-0.0013,0,2009-12-08,-0.005191867,0,0.000838345
