Date,Daily Return,Mkt-RF,SMB,HML,RF,Strategy Return,Dividends Profit,Transaction Cost
2015-10-15,-0.000322196,0.0156,0.0068,-0.0009,0,0.002819231,4.31E-05,0.003184527
2015-10-16,0.004706037,0.0036,-0.0046,-0.0032,0,0.007696241,0,0.002990204
2015-10-19,-0.000374866,0,0.0017,-0.0068,0,0.002865722,0,0.003240588
2015-10-20,-0.006890099,-0.0015,0.0001,0.0122,0,-0.00267244,0,0.004217659
2015-10-21,0.003790218,-0.0074,-0.0088,-0.002,0,0.006550742,0.000678624,0.003439148
2015-10-22,-0.003067023,0.015,-0.0079,0.0032,0,0.000464965,0,0.003531988
2015-10-23,0.008318682,0.0109,-0.0001,-0.0056,0,0.011394587,0,0.003075905
2015-10-26,-0.004917185,-0.002,-0.0035,-0.0073,0,-0.000866859,0,0.004050326
2015-10-27,-0.016842366,-0.0042,-0.0087,-0.0093,0,-0.013321273,0,0.003521093
2015-10-28,-0.003659406,0.0143,0.0141,0.0069,0,0.001449324,0,0.00510873
2015-10-29,0.000931595,-0.002,-0.0081,-0.0005,0,0.005045562,0,0.004113967
2015-10-30,0.001873799,-0.0042,0.0019,-0.0056,0,0.005755119,0,0.00388132
2015-11-02,-0.002233973,0.0125,0.0084,-0.0002,0,0.001452752,0,0.003686725
2015-11-03,0.001168743,0.0032,0.004,0.0024,0,0.004844951,0,0.003676208
2015-11-04,0.007498083,-0.0026,0.0032,-0.0032,0,0.01148747,0,0.003989387
2015-11-05,-0.011720961,-0.0008,0.0003,0.0049,0,-0.008752026,0,0.002968935
2015-11-06,-0.009142097,0.0014,0.0087,0.0033,0,-0.005905876,0,0.003236221
2015-11-09,-0.008340515,-0.0095,-0.0024,-0.0004,0,-0.004801444,0.00025144,0.003790511
2015-11-10,-0.013886065,0.0013,0,0.0022,0,-0.01070757,0.000649853,0.003828348
2015-11-11,0.000719945,-0.0043,-0.005,-0.0018,0,0.004570452,6.97E-05,0.003920207
2015-11-12,-0.016606203,-0.0145,-0.0053,-0.004,0,-0.012577571,0,0.004028632
2015-11-13,-0.014369334,-0.0107,0.0032,0.0037,0,-0.009972229,0,0.004397105
2015-11-16,-0.003086974,0.0139,-0.006,0.0048,0,-0.000717006,0.000293365,0.002663333
2015-11-17,0.008966038,-0.0011,-0.0012,-0.0065,0,0.011832177,0.00032472,0.003190859
2015-11-18,-0.005854128,0.0161,-0.0002,-0.0008,0,-0.003438694,0.00094117,0.003356604
2015-11-19,-0.005311512,-0.0013,-0.0025,-0.0016,0,-0.002803721,0.001496173,0.004003964
2015-11-20,-0.00204882,0.0036,0.0043,-0.0039,0,0.001308764,0,0.003357584
2015-11-23,-0.006472224,-0.0001,0.0065,-0.0035,0,-0.003502848,0,0.002969376
2015-11-24,-0.004712987,0.0021,0.0069,0.0025,0,-0.001795209,0,0.002917778
2015-11-25,0.005565005,0.0009,0.0088,-0.0054,0,0.008639125,0,0.00307412
2015-11-27,0.001424708,0.0009,0.0025,-0.0029,0,0.004655928,0,0.00323122
2015-11-30,0.008488835,-0.0047,0.0013,0.0067,0,0.011440351,0,0.002951516
2015-12-01,-0.00139237,0.0097,-0.0066,0.0025,0,0.001801273,0,0.003193643
2015-12-02,-0.001446687,-0.0101,0.0024,-0.0071,0,0.002764126,0,0.004210813
2015-12-03,-0.009887136,-0.015,-0.002,0.004,0,-0.005078828,0,0.004808308
2015-12-04,-0.013092831,0.0187,-0.0102,-0.0048,0,-0.009226799,0,0.003866032
2015-12-07,0.000819267,-0.0083,-0.0088,-0.0068,0,0.004293609,0,0.003474342
2015-12-08,-0.015993285,-0.0059,0.0047,-0.0121,0,-0.012216089,0,0.003777196
2015-12-09,0.005031335,-0.0083,-0.0035,0.004,0,0.00741663,0.001465866,0.003851161
2015-12-10,-0.001705792,0.003,0.0011,-0.0023,0,0.002124831,0,0.003830623
2015-12-11,-0.013395955,-0.0203,-0.0022,-0.0006,0,-0.011564321,0.000964276,0.00279591
2015-12-14,-0.030456082,0.0029,-0.0103,-0.0017,0,-0.028195692,0,0.00226039
2015-12-15,-0.010571421,0.011,0.0005,0.0079,0,-0.008419377,0,0.002152044
2015-12-16,0.012390769,0.0147,0.0001,-0.0069,0,0.015745797,0.00052997,0.003884998
2015-12-17,0.023857675,-0.0146,0.0039,-0.0036,0,0.025977962,0.000452099,0.002572386
2015-12-18,-0.01658987,-0.017,0.0075,-0.0037,0,-0.013486804,0,0.003103066
2015-12-21,0.003785349,0.0074,-0.0017,-0.0007,0,0.007792188,0.000242324,0.004249163
2015-12-22,0.006676374,0.0089,-0.0007,0.0052,0,0.010574162,0,0.003897788
2015-12-23,0.056973136,0.0129,0.0013,0.0057,0,0.059678324,0.001703716,0.004408904
2015-12-24,0.025201727,-0.0011,0.0029,-0.0002,0,0.028811988,0,0.003610261
2015-12-28,-0.004069994,-0.0028,-0.0047,-0.0037,0,-0.002480796,0.001787677,0.003376875
2015-12-29,0.001081654,0.0105,0.001,-0.0028,0,0.003617625,0,0.002535971
2015-12-30,-0.020601533,-0.0074,-0.0017,-0.0015,0,-0.017474923,0,0.00312661
2015-12-31,-0.0058978,-0.0092,-0.0025,0.0023,0,-0.001951114,0,0.003946686
2016-01-04,0.005830279,-0.0159,-0.0087,0.0052,0,0.008866875,0,0.003036596
2016-01-05,0.006733995,0.0012,-0.0019,0.0001,0,0.010071872,0,0.003337877
2016-01-06,-0.007116841,-0.0135,-0.0014,0,0,-0.003017014,0,0.004099827
2016-01-07,-0.019195496,-0.0244,-0.0029,0.0008,0,-0.014953757,0,0.004241739
2016-01-08,-0.006081809,-0.0111,-0.005,-0.0003,0,-0.001883008,0,0.004198801
2016-01-11,-0.014001315,-0.0006,-0.0064,0.004,0,-0.009870254,0,0.004131061
2016-01-12,-0.007481735,0.0072,-0.0042,-0.0077,0,-0.00612808,0.0027936,0.004147255
2016-01-13,-0.005250465,-0.0267,-0.0073,0.0081,0,-0.001483815,0,0.00376665
2016-01-14,-0.041710065,0.0165,0,-0.004,0,-0.037203545,0,0.00450652
2016-01-15,-0.009511839,-0.0214,0.0042,-0.0024,0,-0.006602246,0,0.002909593
2016-01-19,-0.007430977,-0.0019,-0.0134,-0.0006,0,-0.004173069,0,0.003257908
2016-01-20,-0.036100548,-0.0094,0.0188,-0.0127,0,-0.033689335,0.000649751,0.003060964
2016-01-21,-0.016572368,0.0045,-0.0052,-0.0002,0,-0.012896482,0,0.003675886
2016-01-22,0.028646542,0.0208,0.0021,-0.002,0,0.031830754,0,0.003184212
2016-01-25,0.029618662,-0.0171,-0.0039,-0.0099,0,0.032813577,0,0.003194915
2016-01-26,0.004621214,0.0152,0.0042,0.0118,0,0.007308416,0,0.002687202
2016-01-27,0.012300774,-0.0111,-0.0055,0.0171,0,0.015411211,0,0.003110437
2016-01-28,0.003973284,0.0049,-0.0047,0.0126,0,0.008245529,0,0.004272245
2016-01-29,0.005603662,0.0257,0.0048,0.0043,0,0.010886428,0,0.005282766
2016-02-01,0.000856814,-0.0004,-0.0019,-0.01,0.00001,0.005097736,0.000181146,0.004412068
2016-02-04,0.000808958,0.0027,0.0012,0.0035,0.00001,0.004159195,0,0.003340237
2016-02-05,-0.005119745,-0.0206,-0.0107,0.0164,0.00001,-0.001944407,0,0.003165338
2016-02-08,-0.017024379,-0.0151,-0.0001,0.0083,0.00001,-0.013969663,0,0.003044716
2016-02-09,-0.023294597,-0.0009,-0.0047,-0.0028,0.00001,-0.021220141,0.001791364,0.00385582
2016-02-10,0.007363767,0.0001,-0.0005,-0.0055,0.00001,0.010380109,0.00102141,0.004027752
2016-02-11,-0.008714737,-0.0117,0.005,-0.0148,0.00001,-0.004300813,0.0002656,0.004669524
2016-02-12,0.007801426,0.0199,-0.0052,0.011,0.00001,0.010120124,0.000306048,0.002614746
2016-02-16,0.027033828,0.0178,0.0052,-0.0053,0.00001,0.030693371,0,0.003649543
2016-02-17,0.008112983,0.0175,-0.0006,-0.0065,0.00001,0.010356318,0.002177047,0.004410382
2016-02-18,0.016437118,-0.0051,-0.0001,0.0022,0.00001,0.020825746,0,0.004378628
2016-02-19,0.000579415,0.0006,0.0042,-0.0058,0.00001,0.003883887,0,0.003294472
2016-02-22,0.010949159,0.0143,-0.0027,0.0026,0.00001,0.013839387,0,0.002880228
2016-02-23,-0.000590731,-0.0122,0.0047,-0.0051,0.00001,0.003663226,0.000049792,0.004293749
2016-02-24,-0.00304534,0.0053,0.007,-0.003,0.00001,0.001259658,0,0.004294998
2016-02-25,0.007118875,0.011,-0.0042,0.0023,0.00001,0.011098001,0,0.003969126
2016-02-26,0.018275248,-0.0001,0.0081,0.0029,0.00001,0.023414519,0,0.005129271
2016-02-29,-8.34E-05,-0.0069,0.0065,0.0025,0.00001,0.004303021,0,0.004376415
2016-03-01,0.00932225,0.0234,-0.0065,0.0039,0.00001,0.013628956,0.00012103,0.004417736
2016-03-02,-0.003457309,0.0054,0.0052,0.0068,0.00001,0.000679705,0,0.004127014
2016-03-03,0.003313558,0.005,0.0046,0.0066,0.00001,0.007054664,0,0.003731106
2016-03-04,0.00906903,0.0037,0.0029,0.0029,0.00001,0.0120625,0,0.00298347
2016-03-07,0.000156459,0.0021,0.0121,0.0055,0.00001,0.004362637,0,0.004196178
2016-03-08,0.00319471,-0.0127,-0.0117,-0.0048,0.00001,0.007515171,0,0.004310461
2016-03-09,-0.019611143,0.005,0.0001,0.0041,0.00001,-0.017676334,0.001699219,0.003624028
2016-03-10,0.000484023,-0.0011,-0.0086,0.0062,0.00001,0.004539956,0,0.004045933
2016-03-11,0.0021221,0.0169,0.0028,0.0023,0.00001,0.003351506,0.001407881,0.002627287
2016-03-14,0.001820666,-0.0012,-0.0008,-0.009,0.00001,0.004443038,0,0.002612372
